power_factor,bus,scenario,t,lhs,q_e_sum,path_len
0.95,21,summer_peak,19,0.0021860343470215095,3.406672210759346,5
0.95,22,summer_peak,19,0.006719015621386905,6.120391069843625,3
0.95,23,summer_peak,19,0.008367968177092962,6.609460185358515,4
0.95,24,summer_peak,19,0.009190385919668264,6.852034603169313,5
0.95,25,summer_peak,19,0.018012187094586626,12.523657174795048,6
0.95,26,summer_peak,19,0.01926632085452123,13.658699732402464,7
0.95,27,summer_peak,19,0.023822192439279643,14.762118694027073,8
0.95,28,summer_peak,19,0.027219320935159243,15.833037730762747,9
0.95,29,summer_peak,19,0.02919942426746914,16.813961686642568,10
0.95,30,summer_peak,19,0.030193703042086798,17.06951124902357,11
0.95,31,summer_peak,19,0.030404489054589836,17.23872656668003,12
0.95,32,summer_peak,19,0.030470602914795232,17.287005626008504,13
0.95,1,summer_peak,20,0.0009773294845191014,2.891687731657912,1
0.95,2,summer_peak,20,0.005728949715075704,5.512039473176168,2
0.95,3,summer_peak,20,0.008460295256666923,7.508471582616139,3
0.95,4,summer_peak,20,0.011175859388752436,9.398646043027188,4
0.95,5,summer_peak,20,0.01691823900649536,11.242990652689256,5
0.95,6,summer_peak,20,0.01737623493282919,11.873983465019407,6
0.95,7,summer_peak,20,0.01877062072652019,12.37784575566443,7
0.95,8,summer_peak,20,0.020312182350562723,12.760290726453992,8
0.95,9,summer_peak,20,0.021772884246866242,13.115212401113528,9
0.95,10,summer_peak,20,0.0220288219729618,13.443212659557314,10
0.95,11,summer_peak,20,0.022463095616069833,13.735149216587304,11
0.95,12,summer_peak,20,0.023922612596359513,13.984916508241811,12
0.95,13,summer_peak,20,0.024368635110126685,14.19033703784721,13
0.95,14,summer_peak,20,0.024626737433654046,14.29900094516927,14
0.95,15,summer_peak,20,0.024916095536247594,14.395311761340755,15
0.95,16,summer_peak,20,0.025291146197897886,14.467469053150745,16
0.95,17,summer_peak,20,0.025432689089310356,14.515314395194812,17
0.95,18,summer_peak,20,0.0010935021645674607,3.0842738365245888,2
0.95,19,summer_peak,20,0.0018939666047672159,3.22886455740292,3
0.95,20,summer_peak,20,0.002038970057183926,3.324683147112673,4
0.95,21,summer_peak,20,0.0021644761491005815,3.372553341166628,5
0.95,22,summer_peak,20,0.006651171307995599,6.058835287132858,3
0.95,23,summer_peak,20,0.008283743713854043,6.543161260992956,4
0.95,24,summer_peak,20,0.009097993513846676,6.78340206703052,5
0.95,25,summer_peak,20,0.01782733814866685,12.397995618647428,6
0.95,26,summer_peak,20,0.019068515984968417,13.521980347266732,7
0.95,27,summer_peak,20,0.02357723117399811,14.614659167604584,8
0.95,28,summer_peak,20,0.026939049535085288,15.675235639213133,9
0.95,29,summer_peak,20,0.02889850085716187,16.646735530348494,10
0.95,30,summer_peak,20,0.029882320083458373,16.899817146341725,11
0.95,31,summer_peak,20,0.030090893145487838,17.067410134020342,12
0.95,32,summer_peak,20,0.03015631317898579,17.115227031072273,13
0.95,1,summer_peak,21,0.0009430506926546754,2.790264861008318,1
0.95,2,summer_peak,21,0.005527149859813278,5.318530087485419,2
0.95,3,summer_peak,21,0.008160992027059446,7.24499530138767,3
0.95,4,summer_peak,21,0.010779112408339326,9.069118010524306,4
0.95,5,summer_peak,21,0.016314651619525316,10.849287635314187,5
0.95,6,summer_peak,21,0.016755950149099922,11.458475746326306,6
0.95,7,summer_peak,21,0.018099655166237485,11.945040057964388,7
0.95,8,summer_peak,21,0.019584662772704337,12.314304329340503,8
0.95,9,summer_peak,21,0.02099180411085751,12.65709092270352,9
0.95,10,summer_peak,21,0.02123836193440266,12.973960624342066,10
0.95,11,summer_peak,21,0.02165668394223289,13.255977154291232,11
0.95,12,summer_peak,21,0.0230624130164474,13.497243233216444,12
0.95,13,summer_peak,21,0.023492014637186687,13.695731035274553,13
0.95,14,summer_peak,21,0.023740599085911588,13.800730696061917,14
0.95,15,summer_peak,21,0.02401929892922945,13.893803616972486,15
0.95,16,summer_peak,21,0.024380527089570257,13.963537702420487,16
0.95,17,summer_peak,21,0.02451686909775395,14.009785441510473,17
0.95,18,summer_peak,21,0.0010553078895675064,2.9763817961324053,2
0.95,19,summer_peak,21,0.0018287508456226046,3.116110676578015,3
0.95,20,summer_peak,21,0.001968868157311849,3.208725931181279,4
0.95,21,summer_peak,21,0.0020901452359628836,3.2549970335078267,5
0.95,22,summer_peak,21,0.006417498617056464,5.8467850387138744,3
0.95,23,summer_peak,21,0.007993610643337085,6.314744486540995,4
0.95,24,summer_peak,21,0.00877970635542167,6.546930141010375,5
0.95,25,summer_peak,21,0.017191150215443703,11.965071225236091,6
0.95,26,summer_peak,21,0.018387752274593393,13.050909395267883,7
0.95,27,summer_peak,21,0.022734237142807406,14.106536072022568,8
0.95,28,summer_peak,21,0.025974603143215102,15.13141905985475,9
0.95,29,summer_peak,21,0.02786303140067362,16.07038740344357,10
0.95,30,summer_peak,21,0.02881089429254487,16.314951825596822,11
0.95,31,summer_peak,21,0.02901185928057237,16.476944040325115,12
0.95,32,summer_peak,21,0.02907489390929904,16.523165298959075,13
0.95,1,summer_peak,22,0.0008914509197903086,2.637593287591453,1
0.95,2,summer_peak,22,0.005223498843228077,5.027265991981357,2
0.95,3,summer_peak,22,0.007710807617356784,6.84840670117965,3
0.95,4,summer_peak,22,0.010182554371350301,8.573073028577749,4
0.95,5,summer_peak,22,0.015407502022443738,10.25657508022036,5
0.95,6,summer_peak,22,0.01582375619577953,10.832898226087568,6
0.95,7,summer_peak,22,0.017091425170343698,11.29337495248153,7
0.95,8,summer_peak,22,0.018491658608965268,11.642768179398796,8
0.95,9,summer_peak,22,0.019818510198929135,11.967246706158695,9
0.95,10,summer_peak,22,0.020051006570537076,12.26731215268511,10
0.95,11,summer_peak,22,0.020445420470196884,12.534353887529372,11
0.95,12,summer_peak,22,0.021770557931158948,12.762788933392235,12
0.95,13,summer_peak,22,0.022175553635265084,12.95080475336724,13
0.95,14,summer_peak,22,0.02240987823664197,13.050269092044736,14
0.95,15,summer_peak,22,0.022672607981291667,13.138449359827025,15
0.95,16,summer_peak,22,0.023013125942624238,13.204521456205429,16
0.95,17,summer_peak,22,0.023141673265154275,13.248353564692016,17
0.95,18,summer_peak,22,0.0009977925730145745,2.813933617729058,2
0.95,19,summer_peak,22,0.0017304168618869382,2.946315629623125,3
0.95,20,summer_peak,22,0.0018631520248227089,3.0340877994426365,4
0.95,21,summer_peak,22,0.0019780397490398575,3.077941086441893,5
0.95,22,summer_peak,22,0.006065802607777329,5.527524561392591,3
0.95,23,summer_peak,22,0.007556811715886516,5.970763383497834,4
0.95,24,summer_peak,22,0.008300470112644882,6.190773801415724,5
0.95,25,summer_peak,22,0.016235028751516632,11.313147568018753,6
0.95,26,summer_peak,22,0.017364679336982807,12.341394271460043,7
0.95,27,summer_peak,22,0.021467541703387306,13.341077314933703,8
0.95,28,summer_peak,22,0.02452559079097707,14.312030281313831,9
0.95,29,summer_peak,22,0.02630743658862892,15.201822896005725,10
0.95,30,summer_peak,22,0.027201382762160588,15.433518504086349,11
0.95,31,summer_peak,22,0.027390937335374635,15.587042817963367,12
0.95,32,summer_peak,22,0.027450394260502185,15.630851269851018,13
0.95,1,summer_peak,23,0.0008419901791107959,2.491250606553813,1
0.95,2,summer_peak,23,0.004932568387315877,4.748104256345637,2
0.95,3,summer_peak,23,0.007279686080131474,6.468281939123694,3
0.95,4,summer_peak,23,0.009611473467432758,8.09758145125154,4
0.95,5,summer_peak,23,0.014539564047461439,9.688348856929938,5
0.95,6,summer_peak,23,0.014931913206867323,10.233121197126115,6
0.95,7,summer_peak,23,0.016126982373311803,10.66853613386139,7
0.95,8,summer_peak,23,0.01744635515912446,10.998847719576924,8
0.95,9,summer_peak,23,0.01869662022478072,11.305730395555255,9
0.95,10,summer_peak,23,0.018915703072770646,11.589632112951385,10
0.95,11,summer_peak,23,0.019287316173258604,11.842271953734805,11
0.95,12,summer_peak,23,0.020535622643269524,12.058369088452546,12
0.95,13,summer_peak,23,0.020917158191542943,12.236306049427325,13
0.95,14,summer_peak,23,0.021137889435213605,12.33044238381303,14
0.95,15,summer_peak,23,0.02138539359255375,12.413911682818721,15
0.95,16,summer_peak,23,0.02170616810500688,12.476457348088148,16
0.95,17,summer_peak,23,0.021827282110623892,12.517961778148361,17
0.95,18,summer_peak,23,0.000942637135487161,2.658176002181868,2
0.95,19,summer_peak,23,0.0016359730366064308,2.7834836624713306,3
0.95,20,summer_peak,23,0.0017616015037263894,2.8665896228837493,4
0.95,21,summer_peak,23,0.0018703382631888653,2.908113205746389,5
0.95,22,summer_peak,23,0.0057287437350215685,5.221428949858357,3
0.95,23,summer_peak,23,0.007138050687247483,5.640876865996789,4
0.95,24,summer_peak,23,0.007840966915582068,5.849160379043857,5
0.95,25,summer_peak,23,0.015320263025749264,10.687970705749226,6
0.95,26,summer_peak,23,0.0163859039339084,11.660821215518633,7
0.95,27,summer_peak,23,0.0202558961493997,12.606688068058865,8
0.95,28,summer_peak,23,0.023139752312191782,13.525719315392388,9
0.95,29,summer_peak,23,0.02481980197770989,14.368141405324012,10
0.95,30,summer_peak,23,0.02566229973084168,14.587447405899242,11
0.95,31,summer_peak,23,0.02584096393761262,14.7328128759507,12
0.95,32,summer_peak,23,0.025897006075282704,14.774296206067199,13
0.95,1,winter_peak,0,0.0008097429128869011,2.395838541742296,1
0.95,2,winter_peak,0,0.004742958528797079,4.566112062711197,2
0.95,3,winter_peak,0,0.006998815653954162,6.220461344859821,3
0.95,4,winter_peak,0,0.009239534754158427,7.787565913181255,4
0.95,5,winter_peak,0,0.013974532409775753,9.317832806136813,5
0.95,6,winter_peak,0,0.014351349063022923,9.842009112516482,6
0.95,7,winter_peak,0,0.01549923369084313,10.261054800511303,7
0.95,8,winter_peak,0,0.016766096206733794,10.578907338006243,8
0.95,9,winter_peak,0,0.017966624780181784,10.874293132673277,9
0.95,10,winter_peak,0,0.01817699633332724,11.147626753975938,10
0.95,11,winter_peak,0,0.018533804622227486,11.390851521641732,11
0.95,12,winter_peak,0,0.019732238545166158,11.598884063636731,12
0.95,13,winter_peak,0,0.020098544348920007,11.770228136625942,13
0.95,14,winter_peak,0,0.020310452424871252,11.860879008442751,14
0.95,15,winter_peak,0,0.0205480729644756,11.941265674906688,15
0.95,16,winter_peak,0,0.020856031768157802,12.001503588336455,16
0.95,17,winter_peak,0,0.02097231941773742,12.041483978389106,17
0.95,18,winter_peak,0,0.0009066641874208458,2.5566025792501117,2
0.95,19,winter_peak,0,0.0015742995596429894,2.6772810031933156,3
0.95,20,winter_peak,0,0.0016952784837161046,2.75733206894122,4
0.95,21,winter_peak,0,0.001799990975444782,2.7973303296269556,5
0.95,22,winter_peak,0,0.005509019813177056,5.02182475647693,3
0.95,23,winter_peak,0,0.006864992159001949,5.425711363750387,4
0.95,24,winter_peak,0,0.007541311806130848,5.626319395659204,5
0.95,25,winter_peak,0,0.014724760545361409,10.280221366583579,6
0.95,26,winter_peak,0,0.01574875582768866,11.216853086762168,7
0.95,27,winter_peak,0,0.01946726441136292,12.127531534857077,8
0.95,28,winter_peak,0,0.022237847442901543,13.012590702177466,9
0.95,29,winter_peak,0,0.023851721142265657,13.824004834672738,10
0.95,30,winter_peak,0,0.02466079777278143,14.035204376651357,11
0.95,31,winter_peak,0,0.024832386332702395,14.175228261071492,12
0.95,32,winter_peak,0,0.024886209752651597,14.21518913900896,13
0.95,1,winter_peak,1,0.0007562073299088853,2.237439362185305,1
0.95,2,winter_peak,1,0.004428298336342657,4.264001937390467,2
0.95,3,winter_peak,1,0.006532893104175416,5.809060045391636,3
0.95,4,winter_peak,1,0.008622740518007358,7.272879086547017,4
0.95,5,winter_peak,1,0.013037956250644871,8.702635590477154,5
0.95,6,winter_peak,1,0.013389078345027125,9.192574163263277,6
0.95,7,winter_peak,1,0.014458886947838904,9.584392451132828,7
0.95,8,winter_peak,1,0.01563893585648629,9.881528892267522,8
0.95,9,winter_peak,1,0.016757233333947033,10.157784550711376,9
0.95,10,winter_peak,1,0.016953201584138138,10.413521386800728,10
0.95,11,winter_peak,1,0.01728553664934437,10.641071177744482,11
0.95,12,winter_peak,1,0.018401553702244826,10.835679177712706,12
0.95,13,winter_peak,1,0.018742689344613473,10.996040007415896,13
0.95,14,winter_peak,1,0.018940017634218237,11.08088392698161,14
0.95,15,winter_peak,1,0.01916130431477255,11.156133348722278,15
0.95,16,winter_peak,1,0.019448084762652352,11.212524976440932,16
0.95,17,winter_peak,1,0.019556394460323177,11.249963939476043,17
0.95,18,winter_peak,1,0.0008469209126385254,2.387934328215162,2
0.95,19,winter_peak,1,0.0014717402974879284,2.500897935302617,3
0.95,20,winter_peak,1,0.001584972061114753,2.575855300849126,4
0.95,21,winter_peak,1,0.0016829792207164957,2.6133100770184057,5
0.95,22,winter_peak,1,0.005144297161794353,4.690385678059975,3
0.95,23,winter_peak,1,0.006411609954116714,5.068350431745525,4
0.95,24,winter_peak,1,0.0070437167034905655,5.256163835902203,5
0.95,25,winter_peak,1,0.013737701552271478,9.603030999658557,6
0.95,26,winter_peak,1,0.01469270963431864,10.479355617607947,7
0.95,27,winter_peak,1,0.01816032463266236,11.33143803319475,8
0.95,28,winter_peak,1,0.020743370185829172,12.159887596043912,9
0.95,29,winter_peak,1,0.022247715113035655,12.919607574310817,10
0.95,30,winter_peak,1,0.023001518608095725,13.11729884521883,11
0.95,31,winter_peak,1,0.023161403083746014,13.248415999763012,12
0.95,32,winter_peak,1,0.02321155631192747,13.285837948860884,13
0.95,1,winter_peak,2,0.0007298589710607469,2.1594807747924643,1
0.95,2,winter_peak,2,0.004273489571103003,4.1153256162201455,2
0.95,3,winter_peak,2,0.006303750118738205,5.6065915964789586,3
0.95,4,winter_peak,2,0.008319488197312043,7.019562122613547,4
0.95,5,winter_peak,2,0.012577676005291132,8.39981853501018,5
0.95,6,winter_peak,2,0.012916194031749147,8.872885694544859,6
0.95,7,winter_peak,2,0.01394769384948295,9.251279698278498,7
0.95,8,winter_peak,2,0.015085180962705447,9.538205576801403,8
0.95,9,winter_peak,2,0.016163161732583906,9.805026006211559,9
0.95,10,winter_peak,2,0.016352067967833162,10.05207834660591,10
0.95,11,winter_peak,2,0.016672406023909184,10.271892987683795,11
0.95,12,winter_peak,2,0.017748033098329296,10.459877296193515,12
0.95,13,winter_peak,2,0.018076832578646305,10.614815067764653,13
0.95,14,winter_peak,2,0.01826701617922219,10.696791559549236,14
0.95,15,winter_peak,2,0.01848029781082904,10.76950359805614,15
0.95,16,winter_peak,2,0.018756699488545567,10.82399529393713,16
0.95,17,winter_peak,2,0.018861098447246264,10.860178268886777,17
0.95,18,winter_peak,2,0.0008175070311760958,2.304903184011117,2
0.95,19,winter_peak,2,0.001421185498327153,2.414056260667069,3
0.95,20,winter_peak,2,0.0015305914433166071,2.4864965318637644,4
0.95,21,winter_peak,2,0.001625287267284958,2.522694341930829,5
0.95,22,winter_peak,2,0.004964818194106298,4.527233275759853,3
0.95,23,winter_peak,2,0.0061884430406282925,4.892399982444087,4
0.95,24,winter_peak,2,0.006798763084053073,5.073892370627004,5
0.95,25,winter_peak,2,0.013252622669643024,9.269620254332914,6
0.95,26,winter_peak,2,0.014173746595213907,10.116181836995729,7
0.95,27,winter_peak,2,0.01751815109188129,10.939343564034719,8
0.95,28,winter_peak,2,0.020009131538787576,11.73983500848992,9
0.95,29,winter_peak,2,0.021459722395376763,12.474013592110232,10
0.95,30,winter_peak,2,0.022186418600245544,12.665033442309618,11
0.95,31,winter_peak,2,0.022340562145729246,12.791749150561287,12
0.95,32,winter_peak,2,0.02238891506149224,12.827916278137831,13
0.95,1,winter_peak,3,0.0007141666266579798,2.113050824085758,1
0.95,2,winter_peak,3,0.004181307392141783,4.026781861818393,2
0.95,3,winter_peak,3,0.0061673315508858,5.486009814050581,3
0.95,4,winter_peak,3,0.008138977359604524,6.868691626957262,4
0.95,5,winter_peak,3,0.012303755514793206,8.219456945393464,5
0.95,6,winter_peak,3,0.012634779992153393,8.682469410936676,6
0.95,7,winter_peak,3,0.013643500840483103,9.052860758222845,7
0.95,8,winter_peak,3,0.01475569075908471,9.333700839222661,8
0.95,9,winter_peak,3,0.015809708229524662,9.594895601564033,9
0.95,10,winter_peak,3,0.01599441687831076,9.836768159197051,10
0.95,11,winter_peak,3,0.01630762477062458,10.051969520927127,11
0.95,12,winter_peak,3,0.01735925054432324,10.236003721634564,12
0.95,13,winter_peak,3,0.017680719069372134,10.38770617354383,13
0.95,14,winter_peak,3,0.017866657145421384,10.467971935506569,14
0.95,15,winter_peak,3,0.01807518176052225,10.539169947534376,15
0.95,16,winter_peak,3,0.018345415993660612,10.592527921104622,16
0.95,17,winter_peak,3,0.018447490728696104,10.627961235200448,17
0.95,18,winter_peak,3,0.0007999857116633053,2.255446360921312,2
0.95,19,winter_peak,3,0.0013910517925702808,2.362325735031499,3
0.95,20,winter_peak,3,0.0014981751280741227,2.4332637062699694,4
0.95,21,winter_peak,3,0.001590895297463004,2.468711284148879,5
0.95,22,winter_peak,3,0.004857933389951674,4.430054993691243,3
0.95,23,winter_peak,3,0.006055522433880443,4.787586924978871,4
0.95,24,winter_peak,3,0.006652858598547756,4.965307172550394,5
0.95,25,winter_peak,3,0.012963947561059019,9.071011878754879,6
0.95,26,winter_peak,3,0.013864912558026571,9.89982165461858,7
0.95,27,winter_peak,3,0.01713602081264852,10.705733322962974,8
0.95,28,winter_peak,3,0.019572242996761368,11.489543256708199,9
0.95,29,winter_peak,3,0.0209908669212089,12.208478884338778,10
0.95,30,winter_peak,3,0.021701448795448667,12.395518156647263,11
0.95,31,winter_peak,3,0.021852179259156043,12.519606873643031,12
0.95,32,winter_peak,3,0.021899461839657193,12.55502501534265,13
0.95,1,winter_peak,4,0.0007058215869841771,2.0883598173913196,1
0.95,2,winter_peak,4,0.004132291133369152,3.9796962578574107,2
0.95,3,winter_peak,4,0.006094801428351605,5.4218863937757495,3
0.95,4,winter_peak,4,0.008043013105030887,6.7884594971220285,4
0.95,5,winter_peak,4,0.01215815083060421,8.123538609237837,5
0.95,6,winter_peak,4,0.012485194278479769,8.581202085477468,6
0.95,7,winter_peak,4,0.01348181261047993,8.94733540091428,7
0.95,8,winter_peak,4,0.014580565314920118,9.224937687295924,8
0.95,9,winter_peak,4,0.015621853946106178,9.483138850377127,9
0.95,10,winter_peak,4,0.015804332890482924,9.722254551523456,10
0.95,11,winter_peak,4,0.016113753552415164,9.935000652760744,11
0.95,12,winter_peak,4,0.017152631982866928,10.11693263216082,12
0.95,13,winter_peak,4,0.017470206860811868,10.26691289702577,13
0.95,14,winter_peak,4,0.017653890132593386,10.346268004378839,14
0.95,15,winter_peak,4,0.017859888214052343,10.41666000893312,15
0.95,16,winter_peak,4,0.018126846859433443,10.469414416979097,16
0.95,17,winter_peak,4,0.0182276870805215,10.504448572354361,17
0.95,18,winter_peak,4,0.0007906670559331558,2.2291439273526885,2
0.95,19,winter_peak,4,0.001375019465154882,2.3348128726056343,3
0.95,20,winter_peak,4,0.0014809276955890273,2.404950964141987,4
0.95,21,winter_peak,4,0.0015725961608949936,2.439999082952562,5
0.95,22,winter_peak,4,0.004801095457269592,4.378373682149027,3
0.95,23,winter_peak,4,0.005984833904947802,4.731841673606473,4
0.95,24,winter_peak,4,0.006575262838203576,4.907553643305338,5
0.95,25,winter_peak,4,0.01281050098834809,8.965382143206746,6
0.95,26,winter_peak,4,0.013700752189932025,9.784743825579646,7
0.95,27,winter_peak,4,0.016932907831411298,10.581474246721465,8
0.95,28,winter_peak,4,0.019340032278283306,11.356403842096972,9
0.95,29,winter_peak,4,0.020741670896193512,12.067223905078478,10
0.95,30,winter_peak,4,0.021443692423138594,12.252144130846833,11
0.95,31,winter_peak,4,0.021592609678638464,12.37483412963116,12
0.95,32,winter_peak,4,0.021639323635241847,12.409853465550404,13
0.95,1,winter_peak,5,0.0007091790703174441,2.098293819708697,1
0.95,2,winter_peak,5,0.004152011536397374,3.9986402478576446,2
0.95,3,winter_peak,5,0.006123981343663696,5.447685281623878,3
0.95,4,winter_peak,5,0.008081620196137495,6.820739569745472,4
0.95,5,winter_peak,5,0.012216727064404307,8.16213001860861,5
0.95,6,winter_peak,5,0.01254537188007251,8.621945735840645,6
0.95,7,winter_peak,5,0.013546858523920338,8.989792389041614,7
0.95,8,winter_peak,5,0.014651016160222846,9.268697465599828,8
0.95,9,winter_peak,5,0.01569742480242668,9.528103212595823,9
0.95,10,winter_peak,5,0.015880800618921755,9.76832827951133,10
0.95,11,winter_peak,5,0.016191744630800118,9.982062376579766,11
0.95,12,winter_peak,5,0.017235750375025453,10.164840281579574,12
0.95,13,winter_peak,5,0.017554891387672023,10.3155135787227,13
0.95,14,winter_peak,5,0.01773948159731532,10.395235147892743,14
0.95,15,winter_peak,5,0.017946495919168037,10.465951507761112,15
0.95,16,winter_peak,5,0.018214772090782094,10.518948805389417,16
0.95,17,winter_peak,5,0.01831610887343929,10.5541435968645,17
0.95,18,winter_peak,5,0.0007944163391637198,2.239726406970872,2
0.95,19,winter_peak,5,0.0013814704236081758,2.345882455654052,3
0.95,20,winter_peak,5,0.001487867633818697,2.4163424461334797,4
0.95,21,winter_peak,5,0.0015799593235201498,2.451551321590852,5
0.95,22,winter_peak,5,0.004823963023122033,4.39916700574204,3
0.95,23,winter_peak,5,0.006013274437632999,4.75427037411378,4
0.95,24,winter_peak,5,0.0066064825876765935,4.930790531113715,5
0.95,25,winter_peak,5,0.012872231897821293,9.007881429910892,6
0.95,26,winter_peak,5,0.013766793066131584,9.831045046267405,7
0.95,27,winter_peak,5,0.017014618484346235,10.631470038578202,8
0.95,28,winter_peak,5,0.01943344805542384,11.409973259829258,9
0.95,29,winter_peak,5,0.020841919218289325,12.12405927480626,10
0.95,30,winter_peak,5,0.021547384094990255,12.309832247404739,11
0.95,31,winter_peak,5,0.02169703071053178,12.433085139198317,12
0.95,32,winter_peak,5,0.021743973395638598,12.468264969719385,13
0.95,1,winter_peak,6,0.0007277175699527027,2.1531448733275282,1
0.95,2,winter_peak,6,0.004260909477625546,4.103242638692841,2
0.95,3,winter_peak,6,0.006285131922470433,5.590136703457161,3
0.95,4,winter_peak,6,0.008294851117501688,6.998974196304557,4
0.95,5,winter_peak,6,0.012540287190143084,8.375206660203675,5
0.95,6,winter_peak,6,0.012877782060867158,8.846902029677917,6
0.95,7,winter_peak,6,0.013906171815153232,9.22420431043444,7
0.95,8,winter_peak,6,0.015040204576470392,9.510299917689567,8
0.95,9,winter_peak,6,0.01611491316125179,9.776352937914531,9
0.95,10,winter_peak,6,0.016303246220725744,10.022698769339572,10
0.95,11,winter_peak,6,0.016622610628720634,10.241884158953008,11
0.95,12,winter_peak,6,0.01769496008511031,10.4293296597578,12
0.95,13,winter_peak,6,0.01802275846444408,10.583826176768932,13
0.95,14,winter_peak,6,0.018212362290493625,10.665569350531257,14
0.95,15,winter_peak,6,0.018424994308456774,10.738074907368734,15
0.95,16,winter_peak,6,0.01870055375875618,10.792411989582723,16
0.95,17,winter_peak,6,0.018804635335080897,10.828492736405682,17
0.95,18,winter_peak,6,0.0008151161877240957,2.298154486166954,2
0.95,19,winter_peak,6,0.0014170744931573213,2.4069974772636162,3
0.95,20,winter_peak,6,0.0015261691284017417,2.47923288269903,4
0.95,21,winter_peak,6,0.0016205955062533928,2.5153283861806255,5
0.95,22,winter_peak,6,0.004950232186245088,4.513972588493527,3
0.95,23,winter_peak,6,0.006170304872045319,4.878097997311809,4
0.95,24,winter_peak,6,0.006778853481620332,5.059075964473223,5
0.95,25,winter_peak,6,0.01321321976867855,9.242519542028356,6
0.95,26,winter_peak,6,0.014131591830599194,10.086659821144547,7
0.95,27,winter_peak,6,0.017465990499486387,10.907468710840886,8
0.95,28,winter_peak,6,0.019949495338056508,11.705685111071244,9
0.95,29,winter_peak,6,0.021395721852740798,12.437784992027051,10
0.95,30,winter_peak,6,0.022120217753483464,12.628261966429836,11
0.95,31,winter_peak,6,0.02227389527869077,12.754619438558457,12
0.95,32,winter_peak,6,0.022322102052292243,12.79068443098869,13
0.95,1,winter_peak,7,0.0007697163852829861,2.277409474936785,1
0.95,2,winter_peak,7,0.004507684618390767,4.340232728630399,2
0.95,3,winter_peak,7,0.00665041984503586,5.912869836725948,3
0.95,4,winter_peak,7,0.00877830074654472,7.402755546798627,4
0.95,5,winter_peak,7,0.013274117579640742,8.857882913979243,5
0.95,6,winter_peak,7,0.013631712601101117,9.356466290906198,6
0.95,7,winter_peak,7,0.014721192492675025,9.755161210775935,7
0.95,8,winter_peak,7,0.015923105324286584,10.05752890441089,8
0.95,9,winter_peak,7,0.017062113020496875,10.338616958649444,9
0.95,10,winter_peak,7,0.017261708871331518,10.598800277955995,10
0.95,11,winter_peak,7,0.017600207133477232,10.830310709413975,11
0.95,12,winter_peak,7,0.018736976597014867,11.028310485889639,12
0.95,13,winter_peak,7,0.019084450304161716,11.191447289325623,13
0.95,14,winter_peak,7,0.019285449647272832,11.277758946083889,14
0.95,15,winter_peak,7,0.019510849244980037,11.354307000485932,15
0.95,16,winter_peak,7,0.019802962336470224,11.411670967851702,16
0.95,17,winter_peak,7,0.019913281121653862,11.449752559767273,17
0.95,18,winter_peak,7,0.0008619990515135376,2.430500459855666,2
0.95,19,winter_peak,7,0.0014976400896346176,2.5454142901735075,3
0.95,20,winter_peak,7,0.0016128300763709237,2.6216595945889165,4
0.95,21,winter_peak,7,0.001712532121824477,2.6597575102062816,5
0.95,22,winter_peak,7,0.005236324123097454,4.774027904238464,3
0.95,23,winter_peak,7,0.006526022658003031,5.158544047637671,4
0.95,24,winter_peak,7,0.007169292850369739,5.349592166366797,5
0.95,25,winter_peak,7,0.013986589450379928,9.773942787483948,6
0.95,26,winter_peak,7,0.01495898787289395,10.66550620055719,7
0.95,27,winter_peak,7,0.018489843183680296,11.532395587709644,8
0.95,28,winter_peak,7,0.021120151234709894,12.375154743567768,9
0.95,29,winter_peak,7,0.022652095247698532,13.147944602091385,10
0.95,30,winter_peak,7,0.023419821472174626,13.349050452468912,11
0.95,31,winter_peak,7,0.023582654333120626,13.482419695618232,12
0.95,32,winter_peak,7,0.023633732137580687,13.520483659451548,13
0.95,1,winter_peak,8,0.0008404422598164987,2.486670677979246,1
0.95,2,winter_peak,8,0.0049234655511396904,4.739368077844256,2
0.95,3,winter_peak,8,0.007266200054909539,6.456385946011154,3
0.95,4,winter_peak,8,0.009593612740787169,8.082700328358989,4
0.95,5,winter_peak,8,0.014512426435626547,9.670564333034786,5
0.95,6,winter_peak,8,0.014904029056768311,10.214348495610942,6
0.95,7,winter_peak,8,0.01609683061169304,10.64897821637461,7
0.95,8,winter_peak,8,0.017413679065630447,10.978692079368466,8
0.95,9,winter_peak,8,0.018661553178268578,11.285023336310472,9
0.95,10,winter_peak,8,0.018880217258595365,11.568418305279527,10
0.95,11,winter_peak,8,0.019251118611555304,11.820606666034374,11
0.95,12,winter_peak,8,0.02049702718236999,12.036317060563322,12
0.95,13,winter_peak,8,0.0208778305010402,12.213937946497312,13
0.95,14,winter_peak,8,0.02109813751389355,12.307907186414221,14
0.95,15,winter_peak,8,0.021345166469759168,12.391228717283804,15
0.95,16,winter_peak,8,0.021665324795631893,12.453663763050573,16
0.95,17,winter_peak,8,0.021786206770445266,12.49509515370252,17
0.95,18,winter_peak,8,0.0009409106101169352,2.6533007349602538,2
0.95,19,winter_peak,8,0.0016330143881195232,2.778386490342868,3
0.95,20,winter_peak,8,0.0017584199614680135,2.861346039336626,4
0.95,21,winter_peak,8,0.0018669638023237599,2.902796520167665,5
0.95,22,winter_peak,8,0.005718196087647418,5.211848302111656,3
0.95,23,winter_peak,8,0.007124944099088577,5.6305501577404,4
0.95,24,winter_peak,8,0.007826584257221224,5.838465774446079,5
